YB,GLON,GLAT,r,Vstrongest (km/s),g amplitude,g velocity,g stddev,uncertamp,uncertgvel,uncertstd,+/-,P(far),Extra
183,7.260670988,-0.51796226,0.003787856,Data_NA,4.00879755861,Data_NA,1.76642466677,0.137197681742,0.0698202260537,0.0698202260537,5,0.5,none
184,7.262066215,-0.534141522,0.00221389,Data_NA,4.00879755861,Data_NA,1.76642466677,0.137197681742,0.0698202260537,0.0698202260537,5,0.5,none
185,7.265817792,0.184783361,0.004113196,-8.0,2.9804227598,-8.23846654338,1.66515698227,0.187577894233,11.2734970658,11.2734970658,5,0.5,none
186,7.290237062,-0.174114524,0.003674918,23.25,6.94427441061,23.0539015489,0.979785766431,0.257049849704,0.0966550769223,0.0966550769223,5,0.5,none
187,7.31741907,0.034183738,0.00303205,19.5,6.32667038441,18.9202016325,1.3283360552,0.242726864837,0.0687303359609,0.0687303359609,5,0.5,none
188,7.350849109,0.033894375,0.007102769,15.25,3.09794030525,15.4572514775,1.07308243519,0.199054409423,0.619975630807,0.619975630807,5,0.5,none
189,7.398654376,-0.160937868,0.002114045,24.75,9.10377924442,24.5287558793,1.04810164591,0.351193427953,0.0533262356963,0.0533262356963,5,0.5,none
190,7.420144697,0.366369688,0.00374511,-16.0,3.27682989836,-16.1581750026,1.46342951261,0.172543233965,0.520011649307,0.520011649307,5,0.5,none
191,7.425853201,0.287364605,0.002682803,8.25,3.42789607048,8.02565720745,0.531886427406,0.287321220272,0.281067023371,0.281067023371,5,0.5,none
192,7.4379514,0.383050138,0.002336762,-11.25,2.32096138,-11.2200424309,0.655830354714,0.318298085996,5.95066559872,5.95066559872,5,0.5,none
193,7.446691362,-0.16217658,0.004045824,49.25,2.09184238538,48.8180127069,1.23849425672,0.227634579412,0.811237437427,0.811237437427,5,0.5,none
194,7.470070584,0.06384913,0.001842387,15.75,7.84083852768,15.4420666527,1.0445513491,0.436865380355,0.131428422019,0.131428422019,5,0.5,none
195,7.470614498,0.058455446,0.005325074,15.75,7.11680691433,15.2655389092,1.19048711686,0.275027579528,0.0586285681747,0.0586285681747,5,0.5,none
196,7.473645483,0.063995476,0.002032493,15.75,6.26238362789,15.2640707245,1.11170688934,0.460861722564,0.168805983545,0.168805983545,5,0.5,none
197,7.475464812,0.611394844,0.002175799,Data_NA,6.26238362789,Data_NA,1.11170688934,0.460861722564,0.168805983545,0.168805983545,5,0.5,none
198,7.506389888,0.401140318,0.003857846,8.25,6.19544859231,8.00750132384,1.13827467687,0.185721765627,0.0641459461469,0.0641459461469,5,0.5,none
199,7.508560734,-0.226505081,0.002538656,151.5,6.06004965305,151.489989552,0.736447770276,0.409228180276,0.12034389901,0.12034389901,5,0.5,none
200,7.517189201,0.201433614,0.002282254,60.25,1.65746858455,59.9199959186,1.856527879,0.203599343632,1.92927446163,1.92927446163,5,0.5,none
201,7.525711934,0.390513112,0.003994019,8.25,3.62725429556,8.35382723089,1.15650184171,0.191899448765,0.0706574641954,0.0706574641954,5,0.5,none
202,7.612391855,-0.109077866,0.002956463,154.0,6.75872094009,154.650496481,1.13915586008,0.291222166089,0.0566680276801,0.0566680276801,5,0.5,none
203,7.635780871,-0.149181457,0.002338375,155.5,6.17444614193,154.692014894,1.56345482019,0.243666094675,0.0712535752877,0.0712535752877,5,0.5,none
204,7.650497464,-0.16241679,0.002319673,155.0,6.99328827812,154.291910196,1.34827519138,0.264819203657,0.0589460044072,0.0589460044072,5,0.5,none
205,7.797451405,-0.123943169,0.002920212,63.5,4.17874801755,63.5743425643,1.31192797277,0.241157131331,0.132322142197,0.132322142197,5,0.5,none
206,7.816687341,-0.461466224,0.003925097,-24.75,1.80567526091,-25.5043054999,1.04679228651,0.218685939363,0.700525498204,0.700525498204,5,0.5,none
207,7.927843615,-0.397589555,0.003988874,134.0,1.8242897328,134.492241183,1.14563639497,0.231933822302,237.925698832,237.925698832,5,0.5,none
208,7.971898654,-0.36924607,0.002767583,132.75,3.43014234841,133.490471392,2.0,0.173128542668,0.118115392517,0.118115392517,5,0.5,none
209,7.978885047,-0.359017649,0.004047931,135.25,5.69123316854,134.578225131,2.0,0.174059490794,0.116224232579,0.116224232579,5,0.5,none
210,8.00467516,-0.13482207,0.001512598,40.25,16.7998896988,39.9213203606,1.03106479166,0.324430023857,0.0229925137756,0.0229925137756,5,0.5,none
211,8.122158367,0.132723649,0.003751746,17.75,10.2052612066,17.970766044,0.615824674045,0.295305542704,0.0311100010823,0.0311100010823,5,0.5,none
212,8.139100577,-0.027739961,0.004275791,18.25,3.66181043655,17.3511911518,2.0,0.119935495902,0.108052880789,0.108052880789,5,0.5,none
213,8.140946778,0.223943197,0.00523297,19.5,16.0299082073,19.1967140956,2.0,0.12958869016,0.0256344125466,0.0256344125466,5,0.5,none
214,8.171644221,-0.080192473,0.002426827,49.75,4.05388145447,49.9422345128,0.808470123521,0.269448669059,0.0775016479722,0.0775016479722,5,0.5,none
215,8.202831732,-0.034326527,0.002220111,21.25,4.04553068876,21.5428956993,1.04130012884,0.316401703117,0.282212109756,0.282212109756,5,0.5,none
216,8.250312671,-0.44045114,0.005248182,17.5,2.51385888398,16.8006755114,2.0,0.103793565082,0.188872728859,0.188872728859,5,0.5,none
217,8.276045771,0.50673307,0.001617619,Data_NA,2.51385888398,Data_NA,2.0,0.103793565082,0.188872728859,0.188872728859,5,0.5,none
218,8.344919176,0.063834203,0.009337636,18.25,1.57302833076,19.4188155866,2.0,0.0664476125328,0.232022348508,0.232022348508,5,0.5,none
219,8.346045232,-0.322695301,0.002111384,38.5,17.2019487601,38.2074965906,1.45798171165,0.164458596629,0.0160955426092,0.0160955426092,5,0.5,none
220,8.350542061,-0.318640512,0.004661321,38.75,21.7486998153,38.612752068,1.51389364206,0.161967116542,0.0130190078737,0.0130190078737,5,0.5,none
221,8.375737539,-0.347530303,0.004307754,36.25,16.2193159819,36.2679996117,1.23827231955,0.190939245621,0.0468634883256,0.0468634883256,5,0.5,none
222,8.377418307,-0.352582934,0.004100985,36.25,14.6707069337,36.4180031455,1.04963157856,0.205338840922,0.264935607129,0.264935607129,5,0.5,none
223,8.393239344,0.176171339,0.002465958,5.25,2.10943874121,4.82222661494,0.755273786518,0.274890481781,2.17166567477,2.17166567477,5,0.5,none
224,8.470775486,-0.26444895,0.006122645,35.25,16.2501841164,36.0760399032,1.77564662616,0.16958638514,0.0308487830187,0.0308487830187,5,0.5,none
225,8.562721514,-0.681517223,0.003911984,Data_NA,16.2501841164,Data_NA,1.77564662616,0.16958638514,0.0308487830187,0.0308487830187,5,0.5,none
226,8.589225891,-0.227785798,0.002096751,39.75,3.37391600609,38.6577706561,2.0,0.145998880915,1.74908730753,1.74908730753,5,0.5,none
227,8.613808789,0.294755862,0.001906753,-23.75,2.69748889804,-24.053364941,0.937650534846,0.249026464105,0.209031466949,0.209031466949,5,0.5,none
228,8.641761032,-0.117327909,0.005415946,22.5,1.83322581697,24.6234332899,2.0,0.0809244004801,0.515111710075,0.515111710075,5,0.5,none
229,8.661889503,-0.342608828,0.006246389,33.75,6.85478002733,35.1712476711,2.0,0.094165306646,0.0533359948504,0.0533359948504,5,0.5,none
230,8.668165195,-0.351930953,0.002180231,33.75,16.7462551117,34.2101483672,2.0,0.252425211875,0.0595113440544,0.0595113440544,5,0.5,none
231,8.696277636,-0.177270081,0.004068545,-0.5,2.30462659299,-0.982168452748,2.0,0.127154513277,0.370500323122,0.370500323122,5,0.5,none
232,8.739498663,-0.398583994,0.0026471,38.75,6.05836295693,39.2615700389,1.57605977892,0.221033989213,0.0663993845886,0.0663993845886,5,0.5,none
233,8.74409555,-0.388426612,0.002351309,39.5,4.90408672236,39.4987083138,1.44850282566,0.195605094394,0.0667181867674,0.0667181867674,5,0.5,none
234,8.814985803,-0.373181327,0.001622623,37.5,3.44532809258,38.6322474015,1.90433435474,0.214723856326,0.420890764646,0.420890764646,5,0.5,none
235,8.827205762,-0.026070928,0.002865396,2.0,5.42360333204,1.23749275359,1.7574285694,0.17803805711,0.0805204943559,0.0805204943559,5,0.5,none
236,8.872864686,-0.319493892,0.004060594,39.0,6.57555876821,38.6590338328,1.74066761954,0.169715604104,0.157221436546,0.157221436546,5,0.5,none
237,9.210506774,-0.20450933,0.0033676,41.5,8.47356836786,42.3844939015,1.67524842199,0.159557928946,0.0364220128737,0.0364220128737,5,0.5,none
238,9.228738683,0.027446212,0.004347894,NA,1.30656798352,-84.5,2.0,0.115728341882,0.438181283487,0.438181283487,5,0.5,none
239,9.240254875,-0.190962327,0.002485963,41.0,7.10187514904,41.9327609148,1.43620788398,0.165615156456,0.0386789529597,0.0386789529597,5,0.5,none
240,9.332135929,0.86191206,0.001878136,Data_NA,7.10187514904,Data_NA,1.43620788398,0.165615156456,0.0386789529597,0.0386789529597,5,0.5,none
241,9.386836791,-0.134754516,0.0022595,-2.0,2.77633569136,-1.83331808102,0.862688042637,0.253138748316,0.0908484389822,0.0908484389822,5,0.5,none
242,9.403841225,-0.091222556,0.004663149,49.25,6.21313045639,49.3835222978,1.75820058757,0.165319034712,0.0540298229415,0.0540298229415,5,0.5,none
243,9.475807555,0.165721479,0.002512093,-180.25,1.96718429923,-180.014143342,2.0,0.185618632517,52.3031445504,52.3031445504,5,0.5,none
244,9.482511209,-0.232817375,0.003402305,10.5,2.94504145682,10.5996310232,1.32982356721,0.199125625871,0.108624733192,0.108624733192,5,0.5,none
245,9.596936204,0.166091089,0.004614111,5.5,2.68297879815,5.37611891735,0.911500861038,0.188389885793,0.081034036123,0.081034036123,5,0.5,none
246,9.597825464,0.198939856,0.002279846,4.25,5.64144861698,4.13853097386,1.12446275535,0.23401660715,0.0749772748455,0.0749772748455,5,0.5,none
247,9.615715724,0.196450216,0.004794228,5.0,18.4401581318,4.90510837234,2.0,0.199458527705,0.0305066709083,0.0305066709083,5,0.5,none
248,9.623380438,-0.709564179,0.003926484,Data_NA,18.4401581318,Data_NA,2.0,0.199458527705,0.0305066709083,0.0305066709083,5,0.5,none
249,9.661231435,0.588684886,0.005267153,Data_NA,18.4401581318,Data_NA,2.0,0.199458527705,0.0305066709083,0.0305066709083,5,0.5,none
250,9.711845905,-0.221491319,0.003012908,77.5,2.99508767724,76.9513347285,1.2689663911,0.221545522744,0.14520891372,0.14520891372,5,0.5,none
251,9.8608196,-0.736122644,0.002207776,Data_NA,2.99508767724,Data_NA,1.2689663911,0.221545522744,0.14520891372,0.14520891372,5,0.5,none
252,9.874835948,-0.747538643,0.005952498,Data_NA,2.99508767724,Data_NA,1.2689663911,0.221545522744,0.14520891372,0.14520891372,5,0.5,none
253,9.926915326,-0.747802707,0.003873434,Data_NA,2.99508767724,Data_NA,1.2689663911,0.221545522744,0.14520891372,0.14520891372,5,0.5,none
254,9.957559996,-0.122910743,0.00462835,43.25,2.36455356125,43.2194079201,0.720040368919,0.265718448254,2.93371495925,2.93371495925,5,0.5,none
255,9.963449773,0.068650014,0.00372049,23.75,2.06120991725,23.1255709559,2.0,0.14625634239,0.477254282835,0.477254282835,5,0.5,none
256,9.968084974,-0.209427816,0.003253737,24.0,4.25350359348,24.0883367098,1.20991569584,0.198403321131,0.065173735632,0.065173735632,5,0.5,none
257,9.997621506,-0.033098314,0.00354096,48.75,4.18372922838,48.5781995691,1.72003754073,0.15368638486,0.202909285342,0.202909285342,5,0.5,none
258,10.00057182,-0.751536119,0.002625245,Data_NA,4.18372922838,Data_NA,1.72003754073,0.15368638486,0.202909285342,0.202909285342,5,0.5,none
259,10.00273408,-0.786410846,0.006479151,Data_NA,4.18372922838,Data_NA,1.72003754073,0.15368638486,0.202909285342,0.202909285342,5,0.5,none
260,10.0425717,-0.064755677,0.002241004,53.75,3.90292291641,53.3573071577,0.844482251925,0.303360582409,578.882975472,578.882975472,5,0.5,none
261,10.05872566,-0.070980902,0.002099986,-32.5,2.13157455772,-33.1762975243,0.0,0.279324104737,0.468742250887,0.468742250887,5,0.5,none
262,10.06622894,-0.168306576,0.002814256,30.25,3.77671466768,29.9767681831,1.36179047063,0.222349856009,1.92948606972,1.92948606972,5,0.5,none
263,10.09358115,0.05552924,0.002500395,17.25,2.19043215513,18.4387436685,1.61294031482,0.226763464277,1.36018322034,1.36018322034,5,0.5,none
264,10.15967977,-0.379888309,0.004802795,2.0,3.66790596575,1.77520731671,2.0,0.158064694447,0.179457576506,0.179457576506,5,0.5,none
265,10.18559485,-0.395372886,0.004182108,11.75,8.31487071652,11.7980224927,2.0,0.168871436417,0.0570132493568,0.0570132493568,5,0.5,none
266,10.19997848,-0.464112829,0.003606262,32.5,1.76210467312,30.6786634862,2.0,0.126567125009,0.873690548046,0.873690548046,5,0.5,none
267,10.21115576,0.42920575,0.005050006,NA,1.42607247117,90.5475898477,0.472143913147,0.271283577835,0.077597125556,0.077597125556,5,0.5,none
268,10.23808498,0.114226426,0.003660956,47.75,6.14296098053,48.2609001788,2.0,0.161169227405,0.0774462970488,0.0774462970488,5,0.5,none
269,10.24143848,0.116773782,0.001608093,47.0,5.63519142866,47.2042529584,1.61949700569,0.279926277715,48.96901746,48.96901746,5,0.5,none
270,10.26480926,0.074433899,0.002470973,46.5,5.43980051279,47.154713403,1.82188432462,0.268093404685,0.295191074418,0.295191074418,5,0.5,none
271,10.28688331,-0.108709023,0.002036732,13.0,12.4111761296,12.3916225961,2.0,0.207057531867,0.0615920206782,0.0615920206782,5,0.5,none
272,10.29157516,-0.130640889,0.004531035,14.25,8.90840664554,13.7774339505,2.0,0.144986170481,0.0571626504236,0.0571626504236,5,0.5,none
273,10.2941937,-0.144340607,0.003178509,14.75,17.020628643,13.3799721457,2.0,0.170269845548,0.0870127791635,0.0870127791635,5,0.5,none
274,10.29479318,-0.158432938,0.004623322,14.75,9.68603589015,13.5556400045,1.91656792744,0.166230136692,0.0379813345228,0.0379813345228,5,0.5,none
275,10.31542485,0.141788568,0.001493808,21.25,3.30267466307,21.1933332361,2.0,0.229361420596,0.267996219907,0.267996219907,5,0.5,none
276,10.31953686,-0.261059996,0.00314259,30.75,7.79943269135,30.7697435909,2.0,0.194062794891,0.0584015255372,0.0584015255372,5,0.5,none
277,10.31995437,-0.233587934,0.003380569,33.0,5.46034287214,32.8420814864,2.0,0.208053175051,0.116122564471,0.116122564471,5,0.5,none
278,10.32065103,-0.156682785,0.004479922,12.25,11.6195899572,12.1916679547,2.0,0.153880412912,0.037298234126,0.037298234126,5,0.5,none
279,10.39236751,0.539269199,0.004896129,Data_NA,11.6195899572,Data_NA,2.0,0.153880412912,0.037298234126,0.037298234126,5,0.5,none
280,10.44054349,0.011112609,0.003707194,66.0,4.30569625787,66.0785709779,2.0,0.176127424309,0.113414502769,0.113414502769,5,0.5,none
281,10.46062839,0.034093187,0.004671653,71.25,11.350923473,70.5429257534,2.0,0.127946319672,0.0482777458508,0.0482777458508,5,0.5,none
282,10.46872893,0.023543036,0.001824807,68.5,16.6532026151,68.2557790776,2.0,0.288456661388,0.0590087329754,0.0590087329754,5,0.5,none
283,10.47251872,0.026755535,0.002697706,66.5,18.1588535945,66.8288463185,2.0,0.248870871678,0.0485387138141,0.0485387138141,5,0.5,none
284,10.57004699,-0.04381791,0.001674372,69.0,4.81428912878,69.3326982076,1.86914211625,0.259182779929,2.79078912622,2.79078912622,5,0.5,none
285,10.5979246,-0.383544504,0.004846513,-1.25,7.00240947247,-2.1559333555,2.0,0.120244299963,0.063241489739,0.063241489739,5,0.5,none
286,10.60875959,-0.028744789,0.002218797,62.75,5.3262534451,62.8244690542,1.20218207723,0.275772573657,0.0718589095225,0.0718589095225,5,0.5,none
287,10.61926642,-0.380317791,0.001501828,-4.0,39.9400395905,-3.08139289062,2.0,0.357856642952,0.0399213110071,0.0399213110071,5,0.5,none
288,10.62249038,-0.38246038,0.005459258,-3.25,29.3593849701,-3.1118465204,2.0,0.28009910151,0.0314877983464,0.0314877983464,5,0.5,none
289,10.62515586,-0.379985235,0.001544803,-3.75,33.9028584014,-3.39926913708,2.0,0.360863893566,0.0359500575985,0.0359500575985,5,0.5,none
290,10.62624072,-0.372609513,0.002252379,-2.5,23.2046023074,-2.40010711445,2.0,0.213091854804,0.0281934179566,0.0281934179566,5,0.5,none
291,10.62901122,-0.33800498,0.004700037,-3.75,18.8985319877,-3.89009956669,1.76225220015,0.139601950312,0.0150315668217,0.0150315668217,5,0.5,none
292,10.63075975,-0.38588624,0.002202776,-3.0,21.6138002734,-2.54528475447,2.0,0.167136928332,0.0303413176638,0.0303413176638,5,0.5,none
293,10.67102058,-0.210254903,0.006130119,28.25,4.62469430208,28.9385810595,2.0,0.108808645322,0.128791401961,0.128791401961,5,0.5,none
294,10.67440243,-0.024889078,0.001448812,49.75,5.79348767996,50.4243029939,2.0,0.253978079945,0.123258547323,0.123258547323,5,0.5,none
295,10.67874135,-0.031100069,0.002416735,52.0,3.97802406549,51.2429491529,2.0,0.183884767405,0.279711185202,0.279711185202,5,0.5,none
296,10.68047698,-0.027417291,0.001382667,49.25,5.16809931993,50.3481364114,2.0,0.212469234558,0.200076506762,0.200076506762,5,0.5,none
297,10.68341653,-0.026025022,0.001506201,49.75,5.57334237099,50.4149088351,2.0,0.231286325225,0.227827044358,0.227827044358,5,0.5,none
298,10.75197636,-0.368433504,0.002783585,-0.75,5.95624894162,-0.338676092865,1.0074515646,0.222567410801,0.0434696976188,0.0434696976188,5,0.5,none
299,10.752044,0.056094137,0.002947814,18.5,3.02908848692,18.3898852905,2.0,0.154788022336,0.271543141459,0.271543141459,5,0.5,none
300,10.77464181,-0.045335307,0.001793992,54.75,2.94552260637,55.2869574568,1.23130571512,0.225448944063,0.430124527785,0.430124527785,5,0.5,none
301,10.8253811,-0.103267849,0.0022348,67.5,3.99955877581,67.6924409959,2.0,0.156166309196,0.135525203615,0.135525203615,5,0.5,none
302,10.82542752,-0.009139438,0.00388064,74.5,4.25028796345,74.0680243615,1.58896944157,0.171333254642,0.126053219097,0.126053219097,5,0.5,none
303,10.85674653,0.063838731,0.00414731,37.75,5.04239713848,37.8756370738,1.20772048585,0.229697559748,0.123633329412,0.123633329412,5,0.5,none
304,10.88618006,-0.049401619,0.002138691,83.75,3.12250231504,84.3555153801,0.950242981061,0.323383591784,0.247957925984,0.247957925984,5,0.5,none
305,10.96495475,0.009027635,0.003896864,20.5,8.48999693315,20.1233958743,2.0,0.177655735014,0.0528650421182,0.0528650421182,5,0.5,none
306,10.97040262,0.134114388,0.002928655,8.75,5.74521551132,9.51861029838,1.46184590187,0.223162850927,0.0730323934363,0.0730323934363,5,0.5,none
307,10.99288919,-0.369966058,0.00515162,-1.0,5.75635619545,-0.853454119044,1.69994177037,0.164680100933,0.064922474009,0.064922474009,5,0.5,none
308,11.03371997,0.063525339,0.004939538,15.75,5.55220543742,16.0836056842,2.0,0.117870728156,0.0855908222468,0.0855908222468,5,0.5,none
309,11.07305282,-0.228466005,0.005030388,41.25,2.63900995731,40.8916844271,0.866532820926,0.203304116742,0.156608389485,0.156608389485,5,0.5,none
310,11.111339,-0.400237224,0.005423326,-1.5,11.4870930008,-1.2118767646,2.0,0.12226080647,0.0288098856207,0.0288098856207,5,0.5,none
311,11.17175466,-0.065454727,0.003843223,22.0,3.67150555998,22.1314306438,1.92474669155,0.145840150856,0.207651466194,0.207651466194,5,0.5,none
312,11.27430656,-0.052018518,0.003456247,17.75,3.71229060888,18.40396355,1.84543335731,0.173470223984,0.129533486387,0.129533486387,5,0.5,none
313,11.2817794,0.202882665,0.001942327,-4.5,2.03047347665,-4.37113995305,0.600997258202,0.37615702749,0.287704149396,0.287704149396,5,0.5,none
314,11.32537143,0.660432174,0.002322361,Data_NA,2.03047347665,Data_NA,0.600997258202,0.37615702749,0.287704149396,0.287704149396,5,0.5,none
315,11.33489717,0.058309725,0.001705503,-92.0,2.06740323007,-91.6445671684,0.0,0.201578497841,0.436059366734,0.436059366734,5,0.5,none
316,11.56010203,-0.10532095,0.002039832,33.5,5.67666480465,32.4070916278,1.63033792766,0.217169152534,0.0720251622738,0.0720251622738,5,0.5,none
317,11.5961265,-0.128062335,0.002016619,140.25,3.71340987682,140.155805087,1.64741070465,0.191534079334,0.108819044405,0.108819044405,5,0.5,none
318,11.6539069,-0.211223067,0.002051382,166.25,1.91760402918,165.095170597,0.370773056178,0.49294646054,0.0437264011942,0.043726411934,5,0.5,none
319,11.68475665,-0.201517167,0.001953331,5.0,2.011545825,4.7556371871,2.0,0.179975449894,4.61197470741,4.61197470741,5,0.5,none
320,11.68721942,-0.226532064,0.003016892,1.5,2.44708609581,1.88501844177,0.949346769267,0.227895585216,0.167766856622,0.167766856622,5,0.5,none
321,11.74250222,-0.232645874,0.004556946,48.5,6.99836819887,48.4096728437,1.0847826324,0.165036453991,0.037721483705,0.037721483705,5,0.5,none
